Date,Open,High,Low,Close,Adj Close,Volume,,Date,Open,High,Low,Close,Adj Close,Volume
3/24/2015,266.576996,267.002991,244.154999,245.595001,245.595001,40073700,,5/15/2018,731.143005,739.052002,700.994995,708.870972,708.870972,2523069952
3/25/2015,247.472,249.190002,236.514999,246.197006,246.197006,35866900,,5/16/2018,708.086975,710.200012,682.541016,707.049988,707.049988,2476130048
3/26/2015,246.276001,254.354004,244.904999,248.531998,248.531998,25730000,,5/17/2018,708.718018,718.833008,668.833984,672.656982,672.656982,2350619904
3/27/2015,248.565994,256.811005,245.212997,247.029007,247.029007,17274900,,5/18/2018,672.10199,695.031006,663.809021,694.367004,694.367004,2305740032
3/28/2015,246.975006,254.205002,246.975006,252.798004,252.798004,16040900,,5/19/2018,695.072021,715.578003,686.791016,696.530029,696.530029,2021549952
3/29/2015,252.740005,253.139008,240.850006,242.712997,242.712997,21699400,,5/20/2018,697.922974,723.752991,692.669006,715.369019,715.369019,2156910080
3/30/2015,242.878998,249.242004,239.214005,247.526001,247.526001,23009600,,5/21/2018,717.192993,719.278015,692.494019,699.221985,699.221985,2005170048
3/31/2015,247.453995,248.729996,242.738998,244.223999,244.223999,22672000,,5/22/2018,700.177979,700.976013,644.026001,647.741028,647.741028,2230469888
4/1/2015,244.223007,247.541,241.160004,247.272003,247.272003,22877200,,5/23/2018,646.669983,651.635986,572.952026,583.585022,583.585022,2995429888
4/2/2015,247.089005,254.460999,245.416,253.005005,253.005005,26272600,,5/24/2018,584.536011,610.817993,557.205994,601.755005,601.755005,2791099904
4/3/2015,253.074005,256.042999,251.878998,254.322006,254.322006,23146600,,5/25/2018,602.140015,617.185974,575.624023,586.734009,586.734009,2110919936
4/4/2015,254.291,255.257996,251.100006,253.697006,253.697006,12493500,,5/26/2018,587.426025,606.174988,583.512024,587.280029,587.280029,1694300032
4/5/2015,253.761002,260.674988,251.942001,260.597992,260.597992,19649200,,5/27/2018,588.52002,590.328003,562.866028,572.66803,572.66803,1788790016
4/6/2015,260.721008,261.798004,254.574997,255.492004,255.492004,20034200,,5/28/2018,573.044983,576.049011,512.552002,516.036011,516.036011,2356900096
4/7/2015,255.274002,255.804993,252.205002,253.179993,253.179993,18467400,,5/29/2018,516.14801,572.263977,516.14801,565.388,565.388,2330820096
4/8/2015,253.063995,253.847,244.214996,245.022003,245.022003,30086400,,5/30/2018,566.830017,583.135986,545.43103,559.590027,559.590027,2053970048
4/9/2015,244.751007,246.117996,239.399994,243.675995,243.675995,21643500,,5/31/2018,558.497009,585.538025,557.065979,577.64502,577.64502,1985040000
4/10/2015,243.694,243.694,232.770996,236.072006,236.072006,28882000,,6/1/2018,578.671997,589.093018,567.664978,580.04303,580.04303,1945890048
4/11/2015,236.016006,239.537003,234.175003,236.552002,236.552002,16365200,,6/2/2018,580.429016,597.077026,577.322021,591.807983,591.807983,1880390016
4/12/2015,236.535004,237.727997,233.494995,236.153,236.153,12387900,,6/3/2018,591.258972,624.513,591.258972,618.328979,618.328979,1832550016
4/13/2015,235.949997,236.934998,221.996002,224.587006,224.587006,31181800,,6/4/2018,619.437012,623.429016,583.747009,592.984985,592.984985,1903430016
4/14/2015,224.759003,224.975998,216.322998,219.158997,219.158997,31719000,,6/5/2018,593.406006,611.330017,580.981995,609.302979,609.302979,1844269952
4/15/2015,219.072998,223.832993,218.649002,223.832993,223.832993,22562000,,6/6/2018,610.262024,611.643005,596.395996,607.124023,607.124023,1756530048
4/16/2015,223.917007,229.671997,223.917007,228.572998,228.572998,24805400,,6/7/2018,607.687012,616.143982,601.692993,605.187012,605.187012,1880140032
4/17/2015,228.574997,228.906006,221.942001,222.882004,222.882004,20429800,,6/8/2018,605.442993,608.810974,595.593018,601.077026,601.077026,1637779968
4/18/2015,222.852997,224.315994,220.876007,223.356003,223.356003,12939000,,6/9/2018,600.905029,608.583008,597.562012,597.562012,597.562012,1519309952
4/19/2015,223.455994,226.352997,222.373001,222.600006,222.600006,15021500,,6/10/2018,594.344971,594.344971,511.889008,526.479004,526.479004,2234880000
4/20/2015,222.612,226.350998,221.977005,224.626007,224.626007,18364700,,6/11/2018,524.856995,536.857971,515.268982,533.283997,533.283997,1982119936
4/21/2015,224.619995,235.268997,224.300995,235.268997,235.268997,24978000,,6/12/2018,532.710022,538.955017,491.234985,496.842987,496.842987,1932760064
4/22/2015,235.602005,237.908997,233.475998,234.175995,234.175995,23847900,,6/13/2018,498.018005,501.904999,459.003998,477.493988,477.493988,2080130048
4/23/2015,234.052994,236.475006,233.199005,236.462006,236.462006,17036000,,6/14/2018,478.381012,523.544983,467.466003,519.742004,519.742004,2458650112
4/24/2015,235.970001,236.304993,229.932999,231.268005,231.268005,21448700,,6/15/2018,520.47998,521.304993,487.468994,491.003998,491.003998,1808269952
4/25/2015,231.235001,232.561005,226.337006,226.389999,226.389999,13957200,,6/16/2018,490.414001,503.222992,488.851013,499.641998,499.641998,1314109952
4/26/2015,226.410004,226.944,214.873993,219.429993,219.429993,28943700,,6/17/2018,499.459991,507.640991,498.64801,500.447998,500.447998,1264870016
4/27/2015,219.429001,233.304993,218.022995,229.285995,229.285995,38574000,,6/18/2018,499.382996,521.796021,494.06601,518.890991,518.890991,1513869952
4/28/2015,228.968994,229.494995,223.069,225.854996,225.854996,21469200,,6/19/2018,519.02301,542.353027,516.312012,537.95697,537.95697,1726569984
4/29/2015,225.591003,227.039993,223.429993,225.807999,225.807999,18936500,,6/20/2018,538.505981,541.015015,519.369019,536.268005,536.268005,1596290048
4/30/2015,225.692993,239.563004,224.992996,236.145004,236.145004,33818600,,6/21/2018,536.447021,543.71698,524.258972,527.367004,527.367004,1462070016
5/1/2015,235.938995,238.966003,232.078995,232.078995,232.078995,18815300,,6/22/2018,527.19397,527.19397,456.877014,465.816986,465.816986,2226030080
5/2/2015,232.341003,235.727005,232.341003,234.929993,234.929993,12535500,,6/23/2018,466.273987,479.128998,462.393005,474.519989,474.519989,1651379968
5/3/2015,234.880005,243.240005,234.082993,240.358002,240.358002,18494100,,6/24/2018,474.768005,475.359009,426.468994,457.671997,457.671997,2490579968
5/4/2015,240.356003,242.638,237.809998,239.018005,239.018005,21223400,,6/25/2018,455.936005,470.343994,448.895996,460.309998,460.309998,4007950080
5/5/2015,238.852005,239.203995,232.054001,236.121002,236.121002,23929100,,6/26/2018,460.733002,461.213013,432.772003,432.772003,432.772003,1356560000
5/6/2015,236.248993,236.453995,229.231003,229.781998,229.781998,29587200,,6/27/2018,432.243988,444.243011,424.838989,442.36499,442.36499,1368940032
5/7/2015,229.662003,239.104996,228.572998,237.334,237.334,29064400,,6/28/2018,442.290009,443.618011,419.683014,422.36499,422.36499,1360790016
5/8/2015,237.203995,246.274994,236.274002,243.863007,243.863007,27445500,,6/29/2018,422.587006,441.792999,407.946991,436.009003,436.009003,1564499968
5/9/2015,243.768997,247.804001,239.639008,241.832001,241.832001,19790500,,6/30/2018,436.209015,458.796997,436.209015,455.179993,455.179993,1475939968
5/10/2015,241.729004,244.067993,238.848999,240.296005,240.296005,15019100,,7/1/2018,455.242004,457.139008,446.38501,453.917999,453.917999,1511730048
5/11/2015,240.298996,244.270004,239.376007,242.158005,242.158005,20892300,,7/2/2018,453.824005,479.130005,447.110992,475.346985,475.346985,1625789952
5/12/2015,242.145004,242.880997,240.098999,241.112,241.112,19282600,,7/3/2018,475.385986,483.854004,462.582001,464.195007,464.195007,1683939968
5/13/2015,241.397995,243.703995,235.044998,236.376999,236.376999,27180100,,7/4/2018,464.151001,481.436005,455.184998,467.317993,467.317993,1549769984
5/14/2015,236.214005,237.798996,234.057007,236.929001,236.929001,24413700,,7/5/2018,467.286987,483.225006,464.628998,474.411987,474.411987,1828610048
5/15/2015,236.955002,238.753006,236.794998,237.604996,237.604996,16329400,,7/6/2018,474.356995,479.652008,457.61499,474.011993,474.011993,1627609984
5/16/2015,237.643997,237.697006,235.294998,236.153,236.153,11089700,,7/7/2018,474.057007,491.660004,466.835999,491.660004,491.660004,1358360064
5/17/2015,236.009995,238.024994,236.009995,236.802002,236.802002,11134300,,7/8/2018,492.067993,503.199005,488.416992,489.118988,489.118988,1344560000
5/18/2015,236.886993,237.210007,232.460007,233.128006,233.128006,16780300,,7/9/2018,488.877991,490.85199,475.174988,476.682007,476.682007,1533799936
5/19/2015,233.037003,234.151001,231.817001,231.947006,231.947006,14241900,,7/10/2018,476.161987,478.317993,433.959991,434.424011,434.424011,1789069952
5/20/2015,231.889999,234.682999,231.841995,234.018005,234.018005,15499400,,7/11/2018,434.515015,447.31601,429.506989,446.518005,446.518005,1422470016
5/21/2015,234.016006,236.242004,233.835007,235.343994,235.343994,15108900,,7/12/2018,446.502014,446.502014,422.809998,430.074005,430.074005,1495440000
5/22/2015,235.320999,240.968994,235.059998,240.348007,240.348007,27003000,,7/13/2018,430.740997,442.363007,430.740997,434.027008,434.027008,1489670016
5/23/2015,240.285995,241.024994,238.690994,238.871994,238.871994,14605000,,7/14/2018,434.510986,439.43399,431.473999,436.085999,436.085999,1235820032
5/24/2015,238.975998,241.977997,238.811005,240.953003,240.953003,11508000,,7/15/2018,435.882996,454.001007,433.92099,449.850006,449.850006,1350160000
5/25/2015,240.927002,241.020996,236.636993,237.110001,237.110001,14423900,,7/16/2018,450.424988,480.65799,446.798004,480.65799,480.65799,1858680064
5/26/2015,237.104004,238.242004,235.692001,237.115997,237.115997,16425000,,7/17/2018,480.076996,508.779999,468.915009,501.002014,501.002014,2288100096
5/27/2015,237.065002,238.636002,236.695007,237.283005,237.283005,18837000,,7/18/2018,500.838013,513.432983,474.359009,480.513,480.513,2371559936
5/28/2015,237.257004,237.824005,236.651993,237.408005,237.408005,13829600,,7/19/2018,480.627991,483.23999,465.141998,469.618988,469.618988,2068739968
5/29/2015,237.376999,237.522003,235.731003,237.095993,237.095993,14805000,,7/20/2018,469.307007,469.307007,443.692993,450.697998,450.697998,1821350016
5/30/2015,237.091995,237.093002,232.046005,233.345001,233.345001,14098600,,7/21/2018,450.678986,468.083008,445.776001,462.436005,462.436005,1504310016
5/31/2015,233.134995,233.251999,229.542007,230.190002,230.190002,14730800,,7/22/2018,462.437988,470.89801,458.118988,459.657013,459.657013,1338589952
6/1/2015,230.233002,231.712997,221.296005,222.925995,222.925995,26090500,,7/23/2018,459.438995,469.765991,449.727997,450.852997,450.852997,1596999936
6/2/2015,222.893997,226.416,222.419006,225.802994,225.802994,20459000,,7/24/2018,451.135986,481.141998,450.565002,479.372986,479.372986,2287520000
6/3/2015,225.735992,227.404007,223.929993,225.873993,225.873993,17752400,,7/25/2018,479.906006,482.868011,466.473999,472.493011,472.493011,1930780032
6/4/2015,225.772003,226.580994,224.054001,224.324005,224.324005,14728100,,7/26/2018,472.330994,483.696014,461.424011,464.036987,464.036987,1621560064
6/5/2015,224.154007,225.968002,223.179001,224.951996,224.951996,18056500,,7/27/2018,464.009003,473.221985,458.290985,469.665985,469.665985,1734259968
6/6/2015,225.005005,225.718994,224.378998,225.619003,225.619003,11131500,,7/28/2018,469.678009,471.593994,462.989014,466.89801,466.89801,1531890048
6/7/2015,225.595993,226.194,222.651993,222.880997,222.880997,13318400,,7/29/2018,466.915009,470.355988,462.712006,466.665009,466.665009,1631910016
6/8/2015,222.878998,229.464005,222.839005,228.488998,228.488998,23378400,,7/30/2018,466.826996,467.951996,448.640991,457.080994,457.080994,2141590000
6/9/2015,228.537994,230.953995,227.929001,229.048004,229.048004,28353100,,7/31/2018,457.244995,457.244995,430.444,433.867004,433.867004,1820680000
6/10/2015,228.994995,229.781998,228.009995,228.802994,228.802994,15904800,,8/1/2018,433.868988,435.457001,410.463989,420.747009,420.747009,1888060000
6/11/2015,228.854996,230.287003,228.766998,229.705002,229.705002,14416000,,8/2/2018,420.806,425.033997,410.30899,412.621002,412.621002,1569300000
6/12/2015,229.705002,231.057007,229.313004,229.981995,229.981995,14017700,,8/3/2018,412.566986,420.549011,399.910004,418.261993,418.261993,1722340000
6/13/2015,229.919998,232.651993,229.210007,232.401993,232.401993,13305300,,8/4/2018,418.237,420.186005,403.776001,407.252014,407.252014,1466540000
6/14/2015,232.442001,234.858002,232.003998,233.542999,233.542999,12165900,,8/5/2018,407.346008,413.716003,402.432007,410.515991,410.515991,1396820000
6/15/2015,233.421997,237.835999,233.421997,236.822998,236.822998,19912100,,8/6/2018,410.566986,414.540009,403.315002,406.65799,406.65799,1384880000
6/16/2015,236.764999,251.742004,236.121994,250.895004,250.895004,41612000,,8/7/2018,406.800995,411.404999,376.076996,380.214996,380.214996,1828350000
6/17/2015,250.822998,256.852997,246.475998,249.283997,249.283997,43858400,,8/8/2018,379.891998,380.67099,353.734009,356.613007,356.613007,2016080000
6/18/2015,249.427994,252.108002,244.126999,249.007004,249.007004,30980200,,8/9/2018,356.971008,370.946014,353.614014,365.588013,365.588013,1616610000
6/19/2015,249.042999,250.977005,243.787003,244.606003,244.606003,23965300,,8/10/2018,365.776001,367.045013,329.585999,334.175995,334.175995,1699400000
6/20/2015,244.529999,245.828003,240.626999,245.212006,245.212006,20608100,,8/11/2018,334.264008,334.264008,308.488007,322.112,322.112,1790370000
6/21/2015,245.100006,245.223999,241.882004,243.944,243.944,10600900,,8/12/2018,320.822998,328.589996,318.60199,319.570007,319.570007,1625420000
6/22/2015,243.968994,247.917007,243.779007,246.990005,246.990005,17692500,,8/13/2018,320.209991,323.550995,284.93399,286.494995,286.494995,1751190000
6/23/2015,246.927002,247.304001,243.132996,244.296005,244.296005,15108700,,8/14/2018,286.36499,286.36499,254.649994,278.932007,278.932007,2137850000
6/24/2015,244.281998,244.341003,240.514999,240.514999,240.514999,17344900,,8/15/2018,280.386993,303.589996,280.118988,282.364014,282.364014,1878150000
6/25/2015,240.365005,243.332001,240.365005,242.798996,242.798996,16133100,,8/16/2018,282.740997,298.476013,280.928009,288.04599,288.04599,1552970000
6/26/2015,242.604004,243.748993,241.552994,243.593994,243.593994,13983500,,8/17/2018,287.683014,316.170013,287.346008,315.729004,315.729004,1995460000
6/27/2015,243.548996,251.339005,243.117004,250.990005,250.990005,20488600,,8/18/2018,316.790985,320.446014,286.550995,295.812012,295.812012,1764020000
6/28/2015,250.955002,251.171997,247.434006,249.011002,249.011002,15137600,,8/19/2018,295.670013,307.097992,291.332001,300.834015,300.834015,1447910000
6/29/2015,248.720993,257.173004,248.580994,257.063995,257.063995,34742900,,8/20/2018,301.381012,304.372009,273.510986,274.315002,274.315002,1413790000
6/30/2015,257.036011,267.867004,255.945999,263.071991,263.071991,44533800,,8/21/2018,273.330994,285.970001,273.330994,281.944,281.944,1164120000
7/1/2015,263.345001,265.171997,255.774002,258.621002,258.621002,27029800,,8/22/2018,281.967987,297.485992,264.997986,271.341003,271.341003,1507660000
7/2/2015,258.552002,261.631012,254.115997,255.412003,255.412003,21551900,,8/23/2018,271.747986,279.54599,271.089996,277.104004,277.104004,1271160000
7/3/2015,255.459,257.076996,253.505005,256.335999,256.335999,19033800,,8/24/2018,278.110992,283.302002,273.859985,282.96701,282.96701,1450170000
7/4/2015,256.490997,261.457001,254.199997,260.885986,260.885986,15620400,,8/25/2018,283.281006,283.515015,278.471008,279.645996,279.645996,1208360000
7/5/2015,260.804993,274.506012,258.700989,271.912994,271.912994,44156100,,8/26/2018,279.524994,279.524994,272.444,275.196991,275.196991,1206650000
7/6/2015,271.108002,277.421997,267.600006,269.029999,269.029999,49154800,,8/27/2018,275.350006,285.602997,273.649994,285.602997,285.602997,1406790000
7/7/2015,269.963013,271.341003,264.832001,266.207001,266.207001,28857600,,8/28/2018,286.648987,297.399994,283.571991,296.498993,296.498993,1513350000
7/8/2015,265.981995,272.971008,264.385986,270.785004,270.785004,36980200,,8/29/2018,296.162994,297.071014,287.286987,289.312012,289.312012,1474460000
7/9/2015,270.826996,272.334991,267.085999,269.227997,269.227997,40301200,,8/30/2018,289.752991,291.243011,275.210999,284.105011,284.105011,1513100000
7/10/2015,269.156006,294.591003,268.802002,284.894012,284.894012,100390000,,8/31/2018,284.119995,284.550995,278.513,283.003998,283.003998,1411910000
7/11/2015,284.880005,298.506012,283.529999,293.11499,293.11499,41109900,,9/1/2018,283.496002,301.144012,283.496002,295.341003,295.341003,1546630000
7/12/2015,293.140015,314.394012,292.505005,310.867004,310.867004,56405000,,9/2/2018,295.453003,298.686005,290.925995,294.371002,294.371002,1321050000
7/13/2015,310.826996,310.947998,281.010986,292.053986,292.053986,62053900,,9/3/2018,295.181,295.591003,287.432007,289.259003,289.259003,1394490000
